,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[13, 14, 15, 16, 17]",0.8591549295774648
1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13]","[11, 14, 15, 16, 17]",0.8798076923076923
2,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 14]","[11, 13, 15, 16, 17]",0.7772727272727272
3,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 15]","[11, 13, 14, 16, 17]",0.8310502283105022
4,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 16]","[11, 13, 14, 15, 17]",0.8160377358490566
5,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 17]","[11, 13, 14, 15, 16]",0.7623318385650224
6,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13]","[10, 14, 15, 16, 17]",0.8056872037914692
7,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 14]","[10, 13, 15, 16, 17]",0.8340807174887892
8,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 15]","[10, 13, 14, 16, 17]",0.8738738738738738
9,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 16]","[10, 13, 14, 15, 17]",0.8325581395348837
10,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 17]","[10, 13, 14, 15, 16]",0.9292035398230089
11,"[2, 3, 4, 5, 6, 7, 8, 9, 13, 14]","[10, 11, 15, 16, 17]",0.8577981651376146
12,"[2, 3, 4, 5, 6, 7, 8, 9, 13, 15]","[10, 11, 14, 16, 17]",0.8387096774193549
13,"[2, 3, 4, 5, 6, 7, 8, 9, 13, 16]","[10, 11, 14, 15, 17]",0.7761904761904762
14,"[2, 3, 4, 5, 6, 7, 8, 9, 13, 17]","[10, 11, 14, 15, 16]",0.7420814479638009
15,"[2, 3, 4, 5, 6, 7, 8, 9, 14, 15]","[10, 11, 13, 16, 17]",0.851528384279476
16,"[2, 3, 4, 5, 6, 7, 8, 9, 14, 16]","[10, 11, 13, 15, 17]",0.8468468468468469
17,"[2, 3, 4, 5, 6, 7, 8, 9, 14, 17]","[10, 11, 13, 15, 16]",0.8497854077253219
18,"[2, 3, 4, 5, 6, 7, 8, 9, 15, 16]","[10, 11, 13, 14, 17]",0.7647058823529411
19,"[2, 3, 4, 5, 6, 7, 8, 9, 15, 17]","[10, 11, 13, 14, 16]",0.728448275862069
20,"[2, 3, 4, 5, 6, 7, 8, 9, 16, 17]","[10, 11, 13, 14, 15]",0.8088888888888889
21,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13]","[9, 14, 15, 16, 17]",0.8774509803921569
22,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 14]","[9, 13, 15, 16, 17]",0.8148148148148148
23,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 15]","[9, 13, 14, 16, 17]",0.8697674418604651
24,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 16]","[9, 13, 14, 15, 17]",0.8461538461538461
25,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 17]","[9, 13, 14, 15, 16]",0.8538812785388128
26,"[2, 3, 4, 5, 6, 7, 8, 10, 13, 14]","[9, 11, 15, 16, 17]",0.8151658767772512
27,"[2, 3, 4, 5, 6, 7, 8, 10, 13, 15]","[9, 11, 14, 16, 17]",0.8
28,"[2, 3, 4, 5, 6, 7, 8, 10, 13, 16]","[9, 11, 14, 15, 17]",0.8275862068965517
29,"[2, 3, 4, 5, 6, 7, 8, 10, 13, 17]","[9, 11, 14, 15, 16]",0.7663551401869159
30,"[2, 3, 4, 5, 6, 7, 8, 10, 14, 15]","[9, 11, 13, 16, 17]",0.8153153153153153
31,"[2, 3, 4, 5, 6, 7, 8, 10, 14, 16]","[9, 11, 13, 15, 17]",0.8232558139534883
32,"[2, 3, 4, 5, 6, 7, 8, 10, 14, 17]","[9, 11, 13, 15, 16]",0.827433628318584
33,"[2, 3, 4, 5, 6, 7, 8, 10, 15, 16]","[9, 11, 13, 14, 17]",0.8130841121495327
34,"[2, 3, 4, 5, 6, 7, 8, 10, 15, 17]","[9, 11, 13, 14, 16]",0.8088888888888889
35,"[2, 3, 4, 5, 6, 7, 8, 10, 16, 17]","[9, 11, 13, 14, 15]",0.7798165137614679
36,"[2, 3, 4, 5, 6, 7, 8, 11, 13, 14]","[9, 10, 15, 16, 17]",0.897196261682243
37,"[2, 3, 4, 5, 6, 7, 8, 11, 13, 15]","[9, 10, 14, 16, 17]",0.8075117370892019
38,"[2, 3, 4, 5, 6, 7, 8, 11, 13, 16]","[9, 10, 14, 15, 17]",0.7864077669902912
