,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7012622720897616
1,"[2, 3, 4, 6]","[5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7183098591549296
2,"[2, 3, 4, 7]","[5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6294200848656294
3,"[2, 3, 4, 8]","[5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.5867418899858956
4,"[2, 3, 4, 9]","[5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.5742574257425742
5,"[2, 3, 4, 10]","[5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.7262247838616714
6,"[2, 3, 4, 11]","[5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.6429587482219061
7,"[2, 3, 4, 13]","[5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.6966618287373004
8,"[2, 3, 4, 14]","[5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.6708507670850767
9,"[2, 3, 4, 15]","[5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.7401685393258427
10,"[2, 3, 4, 16]","[5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7675070028011205
11,"[2, 3, 4, 17]","[5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.6002747252747253
12,"[2, 3, 5, 6]","[4, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7058823529411765
13,"[2, 3, 5, 7]","[4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6722925457102672
14,"[2, 3, 5, 8]","[4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.7054698457223001
15,"[2, 3, 5, 9]","[4, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.710267229254571
16,"[2, 3, 5, 10]","[4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.7020057306590258
17,"[2, 3, 5, 11]","[4, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.7468175388967468
18,"[2, 3, 5, 13]","[4, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.7402597402597403
19,"[2, 3, 5, 14]","[4, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.6962552011095701
20,"[2, 3, 5, 15]","[4, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.6745810055865922
21,"[2, 3, 5, 16]","[4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7075208913649025
