,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6]","[7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.8333333333333334
1,"[2, 3, 4, 5, 7]","[6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.8564814814814815
2,"[2, 3, 4, 5, 8]","[6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.8555045871559633
3,"[2, 3, 4, 5, 9]","[6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.8775981524249422
4,"[2, 3, 4, 5, 10]","[6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.8779342723004695
5,"[2, 3, 4, 5, 11]","[6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.8974358974358975
6,"[2, 3, 4, 5, 13]","[6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.7995283018867925
7,"[2, 3, 4, 5, 14]","[6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.8853211009174312
8,"[2, 3, 4, 5, 15]","[6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.7494252873563219
9,"[2, 3, 4, 5, 16]","[6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7476635514018691
10,"[2, 3, 4, 5, 17]","[6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.6879271070615034
11,"[2, 3, 4, 6, 7]","[5, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.8414918414918415
12,"[2, 3, 4, 6, 8]","[5, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.8498845265588915
13,"[2, 3, 4, 6, 9]","[5, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.8395348837209302
14,"[2, 3, 4, 6, 10]","[5, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.8959810874704491
15,"[2, 3, 4, 6, 11]","[5, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.8943661971830986
16,"[2, 3, 4, 6, 13]","[5, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.8693586698337292
17,"[2, 3, 4, 6, 14]","[5, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.8683602771362586
18,"[2, 3, 4, 6, 15]","[5, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.7986111111111112
19,"[2, 3, 4, 6, 16]","[5, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.8564705882352941
20,"[2, 3, 4, 6, 17]","[5, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.8004587155963303
21,"[2, 3, 4, 7, 8]","[5, 6, 9, 10, 11, 13, 14, 15, 16, 17]",0.8314087759815243
22,"[2, 3, 4, 7, 9]","[5, 6, 8, 10, 11, 13, 14, 15, 16, 17]",0.8627906976744186
23,"[2, 3, 4, 7, 10]","[5, 6, 8, 9, 11, 13, 14, 15, 16, 17]",0.7683215130023641
24,"[2, 3, 4, 7, 11]","[5, 6, 8, 9, 10, 13, 14, 15, 16, 17]",0.8215962441314554
25,"[2, 3, 4, 7, 13]","[5, 6, 8, 9, 10, 11, 14, 15, 16, 17]",0.8741092636579573
26,"[2, 3, 4, 7, 14]","[5, 6, 8, 9, 10, 11, 13, 15, 16, 17]",0.8775981524249422
27,"[2, 3, 4, 7, 15]","[5, 6, 8, 9, 10, 11, 13, 14, 16, 17]",0.7291666666666666
