,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 13, 14, 15, 16, 17]",0.8416988416988417
1,"[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 13, 14, 15, 16, 17]",0.8664122137404581
2,"[2, 3, 4, 5, 6, 7, 8, 9, 13]","[10, 11, 14, 15, 16, 17]",0.8365758754863813
3,"[2, 3, 4, 5, 6, 7, 8, 9, 14]","[10, 11, 13, 15, 16, 17]",0.8141263940520446
4,"[2, 3, 4, 5, 6, 7, 8, 9, 15]","[10, 11, 13, 14, 16, 17]",0.7910447761194029
5,"[2, 3, 4, 5, 6, 7, 8, 9, 16]","[10, 11, 13, 14, 15, 17]",0.8390804597701149
6,"[2, 3, 4, 5, 6, 7, 8, 9, 17]","[10, 11, 13, 14, 15, 16]",0.8308823529411765
7,"[2, 3, 4, 5, 6, 7, 8, 10, 11]","[9, 13, 14, 15, 16, 17]",0.8823529411764706
8,"[2, 3, 4, 5, 6, 7, 8, 10, 13]","[9, 11, 14, 15, 16, 17]",0.86
9,"[2, 3, 4, 5, 6, 7, 8, 10, 14]","[9, 11, 13, 15, 16, 17]",0.8320610687022901
10,"[2, 3, 4, 5, 6, 7, 8, 10, 15]","[9, 11, 13, 14, 16, 17]",0.8697318007662835
11,"[2, 3, 4, 5, 6, 7, 8, 10, 16]","[9, 11, 13, 14, 15, 17]",0.8622047244094488
12,"[2, 3, 4, 5, 6, 7, 8, 10, 17]","[9, 11, 13, 14, 15, 16]",0.8226415094339623
13,"[2, 3, 4, 5, 6, 7, 8, 11, 13]","[9, 10, 14, 15, 16, 17]",0.9011857707509882
14,"[2, 3, 4, 5, 6, 7, 8, 11, 14]","[9, 10, 13, 15, 16, 17]",0.9207547169811321
15,"[2, 3, 4, 5, 6, 7, 8, 11, 15]","[9, 10, 13, 14, 16, 17]",0.9015151515151515
16,"[2, 3, 4, 5, 6, 7, 8, 11, 16]","[9, 10, 13, 14, 15, 17]",0.8832684824902723
17,"[2, 3, 4, 5, 6, 7, 8, 11, 17]","[9, 10, 13, 14, 15, 16]",0.8955223880597015
18,"[2, 3, 4, 5, 6, 7, 8, 13, 14]","[9, 10, 11, 15, 16, 17]",0.8538461538461538
19,"[2, 3, 4, 5, 6, 7, 8, 13, 15]","[9, 10, 11, 14, 16, 17]",0.833976833976834
20,"[2, 3, 4, 5, 6, 7, 8, 13, 16]","[9, 10, 11, 14, 15, 17]",0.8412698412698413
21,"[2, 3, 4, 5, 6, 7, 8, 13, 17]","[9, 10, 11, 14, 15, 16]",0.8593155893536122
22,"[2, 3, 4, 5, 6, 7, 8, 14, 15]","[9, 10, 11, 13, 16, 17]",0.8339483394833949
23,"[2, 3, 4, 5, 6, 7, 8, 14, 16]","[9, 10, 11, 13, 15, 17]",0.8787878787878788
24,"[2, 3, 4, 5, 6, 7, 8, 14, 17]","[9, 10, 11, 13, 15, 16]",0.88
25,"[2, 3, 4, 5, 6, 7, 8, 15, 16]","[9, 10, 11, 13, 14, 17]",0.8631178707224335
26,"[2, 3, 4, 5, 6, 7, 8, 15, 17]","[9, 10, 11, 13, 14, 16]",0.843065693430657
27,"[2, 3, 4, 5, 6, 7, 8, 16, 17]","[9, 10, 11, 13, 14, 15]",0.8314606741573034
28,"[2, 3, 4, 5, 6, 7, 9, 10, 11]","[8, 13, 14, 15, 16, 17]",0.8849206349206349
29,"[2, 3, 4, 5, 6, 7, 9, 10, 13]","[8, 11, 14, 15, 16, 17]",0.8461538461538461
30,"[2, 3, 4, 5, 6, 7, 9, 10, 14]","[8, 11, 13, 15, 16, 17]",0.8262548262548263
31,"[2, 3, 4, 5, 6, 7, 9, 10, 15]","[8, 11, 13, 14, 16, 17]",0.8527131782945736
32,"[2, 3, 4, 5, 6, 7, 9, 10, 16]","[8, 11, 13, 14, 15, 17]",0.8366533864541833
33,"[2, 3, 4, 5, 6, 7, 9, 10, 17]","[8, 11, 13, 14, 15, 16]",0.8320610687022901
34,"[2, 3, 4, 5, 6, 7, 9, 11, 13]","[8, 10, 14, 15, 16, 17]",0.876
