,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6]","[7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7538461538461538
1,"[2, 3, 4, 5, 7]","[6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7295208655332303
2,"[2, 3, 4, 5, 8]","[6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.7688751926040062
3,"[2, 3, 4, 5, 9]","[6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.7357032457496137
4,"[2, 3, 4, 5, 10]","[6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.7018927444794952
5,"[2, 3, 4, 5, 11]","[6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.7838258164852255
6,"[2, 3, 4, 5, 13]","[6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.7869634340222575
7,"[2, 3, 4, 5, 14]","[6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.730593607305936
8,"[2, 3, 4, 5, 15]","[6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.7070552147239264
9,"[2, 3, 4, 5, 16]","[6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7431192660550459
10,"[2, 3, 4, 5, 17]","[6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.7395209580838323
11,"[2, 3, 4, 6, 7]","[5, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6211180124223602
12,"[2, 3, 4, 6, 8]","[5, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.6842105263157895
13,"[2, 3, 4, 6, 9]","[5, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.6304347826086957
14,"[2, 3, 4, 6, 10]","[5, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.757527733755943
15,"[2, 3, 4, 6, 11]","[5, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.7296875
16,"[2, 3, 4, 6, 13]","[5, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.7763578274760383
17,"[2, 3, 4, 6, 14]","[5, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.7477064220183486
18,"[2, 3, 4, 6, 15]","[5, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.7272727272727273
19,"[2, 3, 4, 6, 16]","[5, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7757296466973886
20,"[2, 3, 4, 6, 17]","[5, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.7127819548872181
21,"[2, 3, 4, 7, 8]","[5, 6, 9, 10, 11, 13, 14, 15, 16, 17]",0.6220839813374806
22,"[2, 3, 4, 7, 9]","[5, 6, 8, 10, 11, 13, 14, 15, 16, 17]",0.6739469578783152
23,"[2, 3, 4, 7, 10]","[5, 6, 8, 9, 11, 13, 14, 15, 16, 17]",0.7165605095541401
24,"[2, 3, 4, 7, 11]","[5, 6, 8, 9, 10, 13, 14, 15, 16, 17]",0.673469387755102
25,"[2, 3, 4, 7, 13]","[5, 6, 8, 9, 10, 11, 14, 15, 16, 17]",0.7014446227929374
26,"[2, 3, 4, 7, 14]","[5, 6, 8, 9, 10, 11, 13, 15, 16, 17]",0.6559139784946236
27,"[2, 3, 4, 7, 15]","[5, 6, 8, 9, 10, 11, 13, 14, 16, 17]",0.7321981424148607
28,"[2, 3, 4, 7, 16]","[5, 6, 8, 9, 10, 11, 13, 14, 15, 17]",0.7901234567901234
29,"[2, 3, 4, 7, 17]","[5, 6, 8, 9, 10, 11, 13, 14, 15, 16]",0.622356495468278
30,"[2, 3, 4, 8, 9]","[5, 6, 7, 10, 11, 13, 14, 15, 16, 17]",0.6951788491446346
31,"[2, 3, 4, 8, 10]","[5, 6, 7, 9, 11, 13, 14, 15, 16, 17]",0.6936507936507936
32,"[2, 3, 4, 8, 11]","[5, 6, 7, 9, 10, 13, 14, 15, 16, 17]",0.651017214397496
33,"[2, 3, 4, 8, 13]","[5, 6, 7, 9, 10, 11, 14, 15, 16, 17]",0.6784
34,"[2, 3, 4, 8, 14]","[5, 6, 7, 9, 10, 11, 13, 15, 16, 17]",0.678407350689127
35,"[2, 3, 4, 8, 15]","[5, 6, 7, 9, 10, 11, 13, 14, 16, 17]",0.7345679012345679
36,"[2, 3, 4, 8, 16]","[5, 6, 7, 9, 10, 11, 13, 14, 15, 17]",0.7553846153846154
