,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 7, 8, 9, 10]","[11, 13, 14, 15, 16, 17]",0.7410358565737052
1,"[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 13, 14, 15, 16, 17]",0.7909270216962525
2,"[2, 3, 4, 5, 6, 7, 8, 9, 13]","[10, 11, 14, 15, 16, 17]",0.7620967741935484
3,"[2, 3, 4, 5, 6, 7, 8, 9, 14]","[10, 11, 13, 15, 16, 17]",0.7652671755725191
4,"[2, 3, 4, 5, 6, 7, 8, 9, 15]","[10, 11, 13, 14, 16, 17]",0.7211538461538461
5,"[2, 3, 4, 5, 6, 7, 8, 9, 16]","[10, 11, 13, 14, 15, 17]",0.7180952380952381
6,"[2, 3, 4, 5, 6, 7, 8, 9, 17]","[10, 11, 13, 14, 15, 16]",0.7720588235294118
7,"[2, 3, 4, 5, 6, 7, 8, 10, 11]","[9, 13, 14, 15, 16, 17]",0.7248995983935743
8,"[2, 3, 4, 5, 6, 7, 8, 10, 13]","[9, 11, 14, 15, 16, 17]",0.702258726899384
9,"[2, 3, 4, 5, 6, 7, 8, 10, 14]","[9, 11, 13, 15, 16, 17]",0.7436893203883496
10,"[2, 3, 4, 5, 6, 7, 8, 10, 15]","[9, 11, 13, 14, 16, 17]",0.7377690802348337
11,"[2, 3, 4, 5, 6, 7, 8, 10, 16]","[9, 11, 13, 14, 15, 17]",0.6744186046511628
12,"[2, 3, 4, 5, 6, 7, 8, 10, 17]","[9, 11, 13, 14, 15, 16]",0.7308411214953271
13,"[2, 3, 4, 5, 6, 7, 8, 11, 13]","[9, 10, 14, 15, 16, 17]",0.7134146341463414
14,"[2, 3, 4, 5, 6, 7, 8, 11, 14]","[9, 10, 13, 15, 16, 17]",0.7403846153846154
15,"[2, 3, 4, 5, 6, 7, 8, 11, 15]","[9, 10, 13, 14, 16, 17]",0.7093023255813954
16,"[2, 3, 4, 5, 6, 7, 8, 11, 16]","[9, 10, 13, 14, 15, 17]",0.7293666026871402
17,"[2, 3, 4, 5, 6, 7, 8, 11, 17]","[9, 10, 13, 14, 15, 16]",0.7537037037037037
18,"[2, 3, 4, 5, 6, 7, 8, 13, 14]","[9, 10, 11, 15, 16, 17]",0.7269155206286837
19,"[2, 3, 4, 5, 6, 7, 8, 13, 15]","[9, 10, 11, 14, 16, 17]",0.6613861386138614
20,"[2, 3, 4, 5, 6, 7, 8, 13, 16]","[9, 10, 11, 14, 15, 17]",0.6647058823529411
21,"[2, 3, 4, 5, 6, 7, 8, 13, 17]","[9, 10, 11, 14, 15, 16]",0.7599243856332704
22,"[2, 3, 4, 5, 6, 7, 8, 14, 15]","[9, 10, 11, 13, 16, 17]",0.7354596622889306
23,"[2, 3, 4, 5, 6, 7, 8, 14, 16]","[9, 10, 11, 13, 15, 17]",0.7490706319702602
24,"[2, 3, 4, 5, 6, 7, 8, 14, 17]","[9, 10, 11, 13, 15, 16]",0.7594254937163375
25,"[2, 3, 4, 5, 6, 7, 8, 15, 16]","[9, 10, 11, 13, 14, 17]",0.6760299625468165
26,"[2, 3, 4, 5, 6, 7, 8, 15, 17]","[9, 10, 11, 13, 14, 16]",0.7377938517179023
27,"[2, 3, 4, 5, 6, 7, 8, 16, 17]","[9, 10, 11, 13, 14, 15]",0.6899641577060932
28,"[2, 3, 4, 5, 6, 7, 9, 10, 11]","[8, 13, 14, 15, 16, 17]",0.7028688524590164
29,"[2, 3, 4, 5, 6, 7, 9, 10, 13]","[8, 11, 14, 15, 16, 17]",0.660377358490566
30,"[2, 3, 4, 5, 6, 7, 9, 10, 14]","[8, 11, 13, 15, 16, 17]",0.7049504950495049
31,"[2, 3, 4, 5, 6, 7, 9, 10, 15]","[8, 11, 13, 14, 16, 17]",0.7045908183632734
32,"[2, 3, 4, 5, 6, 7, 9, 10, 16]","[8, 11, 13, 14, 15, 17]",0.66600790513834
33,"[2, 3, 4, 5, 6, 7, 9, 10, 17]","[8, 11, 13, 14, 15, 16]",0.6914285714285714
34,"[2, 3, 4, 5, 6, 7, 9, 11, 13]","[8, 10, 14, 15, 16, 17]",0.6991701244813278
35,"[2, 3, 4, 5, 6, 7, 9, 11, 14]","[8, 10, 13, 15, 16, 17]",0.7647058823529411
36,"[2, 3, 4, 5, 6, 7, 9, 11, 15]","[8, 10, 13, 14, 16, 17]",0.733201581027668
37,"[2, 3, 4, 5, 6, 7, 9, 11, 16]","[8, 10, 13, 14, 15, 17]",0.726027397260274
38,"[2, 3, 4, 5, 6, 7, 9, 11, 17]","[8, 10, 13, 14, 15, 16]",0.7320754716981132
39,"[2, 3, 4, 5, 6, 7, 9, 13, 14]","[8, 10, 11, 15, 16, 17]",0.7214428857715431
40,"[2, 3, 4, 5, 6, 7, 9, 13, 15]","[8, 10, 11, 14, 16, 17]",0.7414141414141414
41,"[2, 3, 4, 5, 6, 7, 9, 13, 16]","[8, 10, 11, 14, 15, 17]",0.682
42,"[2, 3, 4, 5, 6, 7, 9, 13, 17]","[8, 10, 11, 14, 15, 16]",0.7379576107899807
43,"[2, 3, 4, 5, 6, 7, 9, 14, 15]","[8, 10, 11, 13, 16, 17]",0.7284894837476099
44,"[2, 3, 4, 5, 6, 7, 9, 14, 16]","[8, 10, 11, 13, 15, 17]",0.7575757575757576
45,"[2, 3, 4, 5, 6, 7, 9, 14, 17]","[8, 10, 11, 13, 15, 16]",0.7623400365630713
46,"[2, 3, 4, 5, 6, 7, 9, 15, 16]","[8, 10, 11, 13, 14, 17]",0.6889312977099237
47,"[2, 3, 4, 5, 6, 7, 9, 15, 17]","[8, 10, 11, 13, 14, 16]",0.7237569060773481
48,"[2, 3, 4, 5, 6, 7, 9, 16, 17]","[8, 10, 11, 13, 14, 15]",0.7354014598540146
49,"[2, 3, 4, 5, 6, 7, 10, 11, 13]","[8, 9, 14, 15, 16, 17]",0.7209302325581395
50,"[2, 3, 4, 5, 6, 7, 10, 11, 14]","[8, 9, 13, 15, 16, 17]",0.7524950099800399
51,"[2, 3, 4, 5, 6, 7, 10, 11, 15]","[8, 9, 13, 14, 16, 17]",0.7344064386317908
52,"[2, 3, 4, 5, 6, 7, 10, 11, 16]","[8, 9, 13, 14, 15, 17]",0.6992031872509961
53,"[2, 3, 4, 5, 6, 7, 10, 11, 17]","[8, 9, 13, 14, 15, 16]",0.7216890595009597
54,"[2, 3, 4, 5, 6, 7, 10, 13, 14]","[8, 9, 11, 15, 16, 17]",0.7224489795918367
55,"[2, 3, 4, 5, 6, 7, 10, 13, 15]","[8, 9, 11, 14, 16, 17]",0.6748971193415638
56,"[2, 3, 4, 5, 6, 7, 10, 13, 16]","[8, 9, 11, 14, 15, 17]",0.6843177189409368
57,"[2, 3, 4, 5, 6, 7, 10, 13, 17]","[8, 9, 11, 14, 15, 16]",0.6980392156862745
58,"[2, 3, 4, 5, 6, 7, 10, 14, 15]","[8, 9, 11, 13, 16, 17]",0.7392996108949417
59,"[2, 3, 4, 5, 6, 7, 10, 14, 16]","[8, 9, 11, 13, 15, 17]",0.7321772639691715
60,"[2, 3, 4, 5, 6, 7, 10, 14, 17]","[8, 9, 11, 13, 15, 16]",0.758364312267658
61,"[2, 3, 4, 5, 6, 7, 10, 15, 16]","[8, 9, 11, 13, 14, 17]",0.6815533980582524
62,"[2, 3, 4, 5, 6, 7, 10, 15, 17]","[8, 9, 11, 13, 14, 16]",0.6891385767790262
63,"[2, 3, 4, 5, 6, 7, 10, 16, 17]","[8, 9, 11, 13, 14, 15]",0.6679035250463822
64,"[2, 3, 4, 5, 6, 7, 11, 13, 14]","[8, 9, 10, 15, 16, 17]",0.705050505050505
65,"[2, 3, 4, 5, 6, 7, 11, 13, 15]","[8, 9, 10, 14, 16, 17]",0.6883910386965377
66,"[2, 3, 4, 5, 6, 7, 11, 13, 16]","[8, 9, 10, 14, 15, 17]",0.6612903225806451
67,"[2, 3, 4, 5, 6, 7, 11, 13, 17]","[8, 9, 10, 14, 15, 16]",0.6893203883495146
68,"[2, 3, 4, 5, 6, 7, 11, 14, 15]","[8, 9, 10, 13, 16, 17]",0.7129094412331407
69,"[2, 3, 4, 5, 6, 7, 11, 14, 16]","[8, 9, 10, 13, 15, 17]",0.7519083969465649
70,"[2, 3, 4, 5, 6, 7, 11, 14, 17]","[8, 9, 10, 13, 15, 16]",0.7403314917127072
71,"[2, 3, 4, 5, 6, 7, 11, 15, 16]","[8, 9, 10, 13, 14, 17]",0.676923076923077
72,"[2, 3, 4, 5, 6, 7, 11, 15, 17]","[8, 9, 10, 13, 14, 16]",0.7328385899814471
73,"[2, 3, 4, 5, 6, 7, 11, 16, 17]","[8, 9, 10, 13, 14, 15]",0.7113970588235294
74,"[2, 3, 4, 5, 6, 7, 13, 14, 15]","[8, 9, 10, 11, 16, 17]",0.6673228346456693
75,"[2, 3, 4, 5, 6, 7, 13, 14, 16]","[8, 9, 10, 11, 15, 17]",0.6627680311890838
76,"[2, 3, 4, 5, 6, 7, 13, 14, 17]","[8, 9, 10, 11, 15, 16]",0.7443609022556391
77,"[2, 3, 4, 5, 6, 7, 13, 15, 16]","[8, 9, 10, 11, 14, 17]",0.6168958742632613
78,"[2, 3, 4, 5, 6, 7, 13, 15, 17]","[8, 9, 10, 11, 14, 16]",0.6799242424242424
79,"[2, 3, 4, 5, 6, 7, 13, 16, 17]","[8, 9, 10, 11, 14, 15]",0.6791744840525328
80,"[2, 3, 4, 5, 6, 7, 14, 15, 16]","[8, 9, 10, 11, 13, 17]",0.6983240223463687
81,"[2, 3, 4, 5, 6, 7, 14, 15, 17]","[8, 9, 10, 11, 13, 16]",0.7230215827338129
82,"[2, 3, 4, 5, 6, 7, 14, 16, 17]","[8, 9, 10, 11, 13, 15]",0.7557932263814616
83,"[2, 3, 4, 5, 6, 7, 15, 16, 17]","[8, 9, 10, 11, 13, 14]",0.7235188509874326
84,"[2, 3, 4, 5, 6, 8, 9, 10, 11]","[7, 13, 14, 15, 16, 17]",0.7454909819639278
85,"[2, 3, 4, 5, 6, 8, 9, 10, 13]","[7, 11, 14, 15, 16, 17]",0.7131147540983607
86,"[2, 3, 4, 5, 6, 8, 9, 10, 14]","[7, 11, 13, 15, 16, 17]",0.7538759689922481
87,"[2, 3, 4, 5, 6, 8, 9, 10, 15]","[7, 11, 13, 14, 16, 17]",0.7421875
88,"[2, 3, 4, 5, 6, 8, 9, 10, 16]","[7, 11, 13, 14, 15, 17]",0.6963249516441006
89,"[2, 3, 4, 5, 6, 8, 9, 10, 17]","[7, 11, 13, 14, 15, 16]",0.7089552238805971
90,"[2, 3, 4, 5, 6, 8, 9, 11, 13]","[7, 10, 14, 15, 16, 17]",0.7505070993914807
91,"[2, 3, 4, 5, 6, 8, 9, 11, 14]","[7, 10, 13, 15, 16, 17]",0.7965451055662188
92,"[2, 3, 4, 5, 6, 8, 9, 11, 15]","[7, 10, 13, 14, 16, 17]",0.7408123791102514
93,"[2, 3, 4, 5, 6, 8, 9, 11, 16]","[7, 10, 13, 14, 15, 17]",0.7432950191570882
94,"[2, 3, 4, 5, 6, 8, 9, 11, 17]","[7, 10, 13, 14, 15, 16]",0.756007393715342
95,"[2, 3, 4, 5, 6, 8, 9, 13, 14]","[7, 10, 11, 15, 16, 17]",0.7509803921568627
96,"[2, 3, 4, 5, 6, 8, 9, 13, 15]","[7, 10, 11, 14, 16, 17]",0.691699604743083
97,"[2, 3, 4, 5, 6, 8, 9, 13, 16]","[7, 10, 11, 14, 15, 17]",0.6868884540117417
98,"[2, 3, 4, 5, 6, 8, 9, 13, 17]","[7, 10, 11, 14, 15, 16]",0.7490566037735849
99,"[2, 3, 4, 5, 6, 8, 9, 14, 15]","[7, 10, 11, 13, 16, 17]",0.7322097378277154
100,"[2, 3, 4, 5, 6, 8, 9, 14, 16]","[7, 10, 11, 13, 15, 17]",0.7309833024118738
101,"[2, 3, 4, 5, 6, 8, 9, 14, 17]","[7, 10, 11, 13, 15, 16]",0.7724014336917563
102,"[2, 3, 4, 5, 6, 8, 9, 15, 16]","[7, 10, 11, 13, 14, 17]",0.6990654205607477
103,"[2, 3, 4, 5, 6, 8, 9, 15, 17]","[7, 10, 11, 13, 14, 16]",0.7472924187725631
104,"[2, 3, 4, 5, 6, 8, 9, 16, 17]","[7, 10, 11, 13, 14, 15]",0.7620751341681574
105,"[2, 3, 4, 5, 6, 8, 10, 11, 13]","[7, 9, 14, 15, 16, 17]",0.75
106,"[2, 3, 4, 5, 6, 8, 10, 11, 14]","[7, 9, 13, 15, 16, 17]",0.7734375
107,"[2, 3, 4, 5, 6, 8, 10, 11, 15]","[7, 9, 13, 14, 16, 17]",0.7519685039370079
108,"[2, 3, 4, 5, 6, 8, 10, 11, 16]","[7, 9, 13, 14, 15, 17]",0.6998050682261209
109,"[2, 3, 4, 5, 6, 8, 10, 11, 17]","[7, 9, 13, 14, 15, 16]",0.7537593984962406
110,"[2, 3, 4, 5, 6, 8, 10, 13, 14]","[7, 9, 11, 15, 16, 17]",0.7604790419161677
111,"[2, 3, 4, 5, 6, 8, 10, 13, 15]","[7, 9, 11, 14, 16, 17]",0.6861167002012073
112,"[2, 3, 4, 5, 6, 8, 10, 13, 16]","[7, 9, 11, 14, 15, 17]",0.701195219123506
113,"[2, 3, 4, 5, 6, 8, 10, 13, 17]","[7, 9, 11, 14, 15, 16]",0.7370441458733206
114,"[2, 3, 4, 5, 6, 8, 10, 14, 15]","[7, 9, 11, 13, 16, 17]",0.7561904761904762
115,"[2, 3, 4, 5, 6, 8, 10, 14, 16]","[7, 9, 11, 13, 15, 17]",0.7622641509433963
116,"[2, 3, 4, 5, 6, 8, 10, 14, 17]","[7, 9, 11, 13, 15, 16]",0.7759562841530054
117,"[2, 3, 4, 5, 6, 8, 10, 15, 16]","[7, 9, 11, 13, 14, 17]",0.6787072243346007
118,"[2, 3, 4, 5, 6, 8, 10, 15, 17]","[7, 9, 11, 13, 14, 16]",0.7724770642201835
119,"[2, 3, 4, 5, 6, 8, 10, 16, 17]","[7, 9, 11, 13, 14, 15]",0.7254545454545455
120,"[2, 3, 4, 5, 6, 8, 11, 13, 14]","[7, 9, 10, 15, 16, 17]",0.7134387351778656
121,"[2, 3, 4, 5, 6, 8, 11, 13, 15]","[7, 9, 10, 14, 16, 17]",0.6972111553784861
122,"[2, 3, 4, 5, 6, 8, 11, 13, 16]","[7, 9, 10, 14, 15, 17]",0.6785009861932939
123,"[2, 3, 4, 5, 6, 8, 11, 13, 17]","[7, 9, 10, 14, 15, 16]",0.688212927756654
124,"[2, 3, 4, 5, 6, 8, 11, 14, 15]","[7, 9, 10, 13, 16, 17]",0.7132075471698113
125,"[2, 3, 4, 5, 6, 8, 11, 14, 16]","[7, 9, 10, 13, 15, 17]",0.7252336448598131
126,"[2, 3, 4, 5, 6, 8, 11, 14, 17]","[7, 9, 10, 13, 15, 16]",0.7472924187725631
127,"[2, 3, 4, 5, 6, 8, 11, 15, 16]","[7, 9, 10, 13, 14, 17]",0.655367231638418
128,"[2, 3, 4, 5, 6, 8, 11, 15, 17]","[7, 9, 10, 13, 14, 16]",0.7163636363636363
129,"[2, 3, 4, 5, 6, 8, 11, 16, 17]","[7, 9, 10, 13, 14, 15]",0.6990990990990991
130,"[2, 3, 4, 5, 6, 8, 13, 14, 15]","[7, 9, 10, 11, 16, 17]",0.6936416184971098
131,"[2, 3, 4, 5, 6, 8, 13, 14, 16]","[7, 9, 10, 11, 15, 17]",0.6984732824427481
132,"[2, 3, 4, 5, 6, 8, 13, 14, 17]","[7, 9, 10, 11, 15, 16]",0.7458563535911602
133,"[2, 3, 4, 5, 6, 8, 13, 15, 16]","[7, 9, 10, 11, 14, 17]",0.6307692307692307
134,"[2, 3, 4, 5, 6, 8, 13, 15, 17]","[7, 9, 10, 11, 14, 16]",0.6975881261595547
135,"[2, 3, 4, 5, 6, 8, 13, 16, 17]","[7, 9, 10, 11, 14, 15]",0.6727941176470589
136,"[2, 3, 4, 5, 6, 8, 14, 15, 16]","[7, 9, 10, 11, 13, 17]",0.6916058394160584
137,"[2, 3, 4, 5, 6, 8, 14, 15, 17]","[7, 9, 10, 11, 13, 16]",0.763668430335097
138,"[2, 3, 4, 5, 6, 8, 14, 16, 17]","[7, 9, 10, 11, 13, 15]",0.756993006993007
139,"[2, 3, 4, 5, 6, 8, 15, 16, 17]","[7, 9, 10, 11, 13, 14]",0.7077464788732394
140,"[2, 3, 4, 5, 6, 9, 10, 11, 13]","[7, 8, 14, 15, 16, 17]",0.6835443037974683
141,"[2, 3, 4, 5, 6, 9, 10, 11, 14]","[7, 8, 13, 15, 16, 17]",0.7430278884462151
142,"[2, 3, 4, 5, 6, 9, 10, 11, 15]","[7, 8, 13, 14, 16, 17]",0.7088353413654619
143,"[2, 3, 4, 5, 6, 9, 10, 11, 16]","[7, 8, 13, 14, 15, 17]",0.6699801192842942
144,"[2, 3, 4, 5, 6, 9, 10, 11, 17]","[7, 8, 13, 14, 15, 16]",0.6915708812260536
145,"[2, 3, 4, 5, 6, 9, 10, 13, 14]","[7, 8, 11, 15, 16, 17]",0.7067209775967414
146,"[2, 3, 4, 5, 6, 9, 10, 13, 15]","[7, 8, 11, 14, 16, 17]",0.6858316221765913
147,"[2, 3, 4, 5, 6, 9, 10, 13, 16]","[7, 8, 11, 14, 15, 17]",0.6951219512195121
148,"[2, 3, 4, 5, 6, 9, 10, 13, 17]","[7, 8, 11, 14, 15, 16]",0.7279843444227005
149,"[2, 3, 4, 5, 6, 9, 10, 14, 15]","[7, 8, 11, 13, 16, 17]",0.7087378640776699
150,"[2, 3, 4, 5, 6, 9, 10, 14, 16]","[7, 8, 11, 13, 15, 17]",0.7403846153846154
151,"[2, 3, 4, 5, 6, 9, 10, 14, 17]","[7, 8, 11, 13, 15, 16]",0.75139146567718
152,"[2, 3, 4, 5, 6, 9, 10, 15, 16]","[7, 8, 11, 13, 14, 17]",0.6511627906976745
153,"[2, 3, 4, 5, 6, 9, 10, 15, 17]","[7, 8, 11, 13, 14, 16]",0.7345794392523365
154,"[2, 3, 4, 5, 6, 9, 10, 16, 17]","[7, 8, 11, 13, 14, 15]",0.6814814814814815
155,"[2, 3, 4, 5, 6, 9, 11, 13, 14]","[7, 8, 10, 15, 16, 17]",0.7399193548387096
156,"[2, 3, 4, 5, 6, 9, 11, 13, 15]","[7, 8, 10, 14, 16, 17]",0.6747967479674797
157,"[2, 3, 4, 5, 6, 9, 11, 13, 16]","[7, 8, 10, 14, 15, 17]",0.6881287726358148
158,"[2, 3, 4, 5, 6, 9, 11, 13, 17]","[7, 8, 10, 14, 15, 16]",0.7209302325581395
159,"[2, 3, 4, 5, 6, 9, 11, 14, 15]","[7, 8, 10, 13, 16, 17]",0.7307692307692307
160,"[2, 3, 4, 5, 6, 9, 11, 14, 16]","[7, 8, 10, 13, 15, 17]",0.7409523809523809
161,"[2, 3, 4, 5, 6, 9, 11, 14, 17]","[7, 8, 10, 13, 15, 16]",0.7555147058823529
162,"[2, 3, 4, 5, 6, 9, 11, 15, 16]","[7, 8, 10, 13, 14, 17]",0.6852207293666027
163,"[2, 3, 4, 5, 6, 9, 11, 15, 17]","[7, 8, 10, 13, 14, 16]",0.7185185185185186
164,"[2, 3, 4, 5, 6, 9, 11, 16, 17]","[7, 8, 10, 13, 14, 15]",0.744954128440367
165,"[2, 3, 4, 5, 6, 9, 13, 14, 15]","[7, 8, 10, 11, 16, 17]",0.6974459724950884
166,"[2, 3, 4, 5, 6, 9, 13, 14, 16]","[7, 8, 10, 11, 15, 17]",0.6945525291828794
167,"[2, 3, 4, 5, 6, 9, 13, 14, 17]","[7, 8, 10, 11, 15, 16]",0.7373358348968105
168,"[2, 3, 4, 5, 6, 9, 13, 15, 16]","[7, 8, 10, 11, 14, 17]",0.6647058823529411
169,"[2, 3, 4, 5, 6, 9, 13, 15, 17]","[7, 8, 10, 11, 14, 16]",0.6805293005671077
170,"[2, 3, 4, 5, 6, 9, 13, 16, 17]","[7, 8, 10, 11, 14, 15]",0.6966292134831461
171,"[2, 3, 4, 5, 6, 9, 14, 15, 16]","[7, 8, 10, 11, 13, 17]",0.7100371747211895
172,"[2, 3, 4, 5, 6, 9, 14, 15, 17]","[7, 8, 10, 11, 13, 16]",0.7666068222621185
173,"[2, 3, 4, 5, 6, 9, 14, 16, 17]","[7, 8, 10, 11, 13, 15]",0.7544483985765125
174,"[2, 3, 4, 5, 6, 9, 15, 16, 17]","[7, 8, 10, 11, 13, 14]",0.7222222222222222
175,"[2, 3, 4, 5, 6, 10, 11, 13, 14]","[7, 8, 9, 15, 16, 17]",0.7433264887063655
176,"[2, 3, 4, 5, 6, 10, 11, 13, 15]","[7, 8, 9, 14, 16, 17]",0.6894409937888198
