,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6]","[7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6615384615384615
1,"[2, 3, 4, 5, 7]","[6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.616692426584235
2,"[2, 3, 4, 5, 8]","[6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.7519260400616333
3,"[2, 3, 4, 5, 9]","[6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.6893353941267388
4,"[2, 3, 4, 5, 10]","[6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.5741324921135647
5,"[2, 3, 4, 5, 11]","[6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.7667185069984448
6,"[2, 3, 4, 5, 13]","[6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.6184419713831478
7,"[2, 3, 4, 5, 14]","[6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.6560121765601218
8,"[2, 3, 4, 5, 15]","[6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.598159509202454
9,"[2, 3, 4, 5, 16]","[6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.6574923547400612
10,"[2, 3, 4, 5, 17]","[6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.6601796407185628
11,"[2, 3, 4, 6, 7]","[5, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5450310559006211
12,"[2, 3, 4, 6, 8]","[5, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.7647058823529411
13,"[2, 3, 4, 6, 9]","[5, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.531055900621118
14,"[2, 3, 4, 6, 10]","[5, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.722662440570523
15,"[2, 3, 4, 6, 11]","[5, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.728125
16,"[2, 3, 4, 6, 13]","[5, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.7428115015974441
17,"[2, 3, 4, 6, 14]","[5, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.7385321100917431
18,"[2, 3, 4, 6, 15]","[5, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.6594761171032357
19,"[2, 3, 4, 6, 16]","[5, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7250384024577573
20,"[2, 3, 4, 6, 17]","[5, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.724812030075188
21,"[2, 3, 4, 7, 8]","[5, 6, 9, 10, 11, 13, 14, 15, 16, 17]",0.6702954898911353
22,"[2, 3, 4, 7, 9]","[5, 6, 8, 10, 11, 13, 14, 15, 16, 17]",0.6583463338533542
23,"[2, 3, 4, 7, 10]","[5, 6, 8, 9, 11, 13, 14, 15, 16, 17]",0.6480891719745223
24,"[2, 3, 4, 7, 11]","[5, 6, 8, 9, 10, 13, 14, 15, 16, 17]",0.5667189952904239
25,"[2, 3, 4, 7, 13]","[5, 6, 8, 9, 10, 11, 14, 15, 16, 17]",0.5890850722311396
26,"[2, 3, 4, 7, 14]","[5, 6, 8, 9, 10, 11, 13, 15, 16, 17]",0.6651305683563749
27,"[2, 3, 4, 7, 15]","[5, 6, 8, 9, 10, 11, 13, 14, 16, 17]",0.6222910216718266
28,"[2, 3, 4, 7, 16]","[5, 6, 8, 9, 10, 11, 13, 14, 15, 17]",0.6944444444444444
29,"[2, 3, 4, 7, 17]","[5, 6, 8, 9, 10, 11, 13, 14, 15, 16]",0.5498489425981873
30,"[2, 3, 4, 8, 9]","[5, 6, 7, 10, 11, 13, 14, 15, 16, 17]",0.5443234836702955
31,"[2, 3, 4, 8, 10]","[5, 6, 7, 9, 11, 13, 14, 15, 16, 17]",0.6095238095238096
32,"[2, 3, 4, 8, 11]","[5, 6, 7, 9, 10, 13, 14, 15, 16, 17]",0.651017214397496
33,"[2, 3, 4, 8, 13]","[5, 6, 7, 9, 10, 11, 14, 15, 16, 17]",0.6512
34,"[2, 3, 4, 8, 14]","[5, 6, 7, 9, 10, 11, 13, 15, 16, 17]",0.6431852986217458
35,"[2, 3, 4, 8, 15]","[5, 6, 7, 9, 10, 11, 13, 14, 16, 17]",0.7546296296296297
36,"[2, 3, 4, 8, 16]","[5, 6, 7, 9, 10, 11, 13, 14, 15, 17]",0.7461538461538462
37,"[2, 3, 4, 8, 17]","[5, 6, 7, 9, 10, 11, 13, 14, 15, 16]",0.7274096385542169
38,"[2, 3, 4, 9, 10]","[5, 6, 7, 8, 11, 13, 14, 15, 16, 17]",0.6990445859872612
39,"[2, 3, 4, 9, 11]","[5, 6, 7, 8, 10, 13, 14, 15, 16, 17]",0.6012558869701727
40,"[2, 3, 4, 9, 13]","[5, 6, 7, 8, 10, 11, 14, 15, 16, 17]",0.6581059390048154
41,"[2, 3, 4, 9, 14]","[5, 6, 7, 8, 10, 11, 13, 15, 16, 17]",0.6820276497695853
