,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 7]","[8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7106164383561644
1,"[2, 3, 4, 5, 6, 8]","[7, 9, 10, 11, 13, 14, 15, 16, 17]",0.7320819112627986
2,"[2, 3, 4, 5, 6, 9]","[7, 8, 10, 11, 13, 14, 15, 16, 17]",0.6575342465753424
3,"[2, 3, 4, 5, 6, 10]","[7, 8, 9, 11, 13, 14, 15, 16, 17]",0.6865148861646234
4,"[2, 3, 4, 5, 6, 11]","[7, 8, 9, 10, 13, 14, 15, 16, 17]",0.7896551724137931
5,"[2, 3, 4, 5, 6, 13]","[7, 8, 9, 10, 11, 14, 15, 16, 17]",0.6643109540636042
6,"[2, 3, 4, 5, 6, 14]","[7, 8, 9, 10, 11, 13, 15, 16, 17]",0.7474747474747475
7,"[2, 3, 4, 5, 6, 15]","[7, 8, 9, 10, 11, 13, 14, 16, 17]",0.6400679117147708
8,"[2, 3, 4, 5, 6, 16]","[7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7055837563451777
9,"[2, 3, 4, 5, 6, 17]","[7, 8, 9, 10, 11, 13, 14, 15, 16]",0.6809917355371901
10,"[2, 3, 4, 5, 7, 8]","[6, 9, 10, 11, 13, 14, 15, 16, 17]",0.7358490566037735
11,"[2, 3, 4, 5, 7, 9]","[6, 8, 10, 11, 13, 14, 15, 16, 17]",0.657487091222031
12,"[2, 3, 4, 5, 7, 10]","[6, 8, 9, 11, 13, 14, 15, 16, 17]",0.6725352112676056
13,"[2, 3, 4, 5, 7, 11]","[6, 8, 9, 10, 13, 14, 15, 16, 17]",0.7625649913344887
14,"[2, 3, 4, 5, 7, 13]","[6, 8, 9, 10, 11, 14, 15, 16, 17]",0.7264653641207816
15,"[2, 3, 4, 5, 7, 14]","[6, 8, 9, 10, 11, 13, 15, 16, 17]",0.6666666666666666
16,"[2, 3, 4, 5, 7, 15]","[6, 8, 9, 10, 11, 13, 14, 16, 17]",0.6928327645051194
17,"[2, 3, 4, 5, 7, 16]","[6, 8, 9, 10, 11, 13, 14, 15, 17]",0.7210884353741497
18,"[2, 3, 4, 5, 7, 17]","[6, 8, 9, 10, 11, 13, 14, 15, 16]",0.6096345514950167
19,"[2, 3, 4, 5, 8, 9]","[6, 7, 10, 11, 13, 14, 15, 16, 17]",0.7684391080617495
20,"[2, 3, 4, 5, 8, 10]","[6, 7, 9, 11, 13, 14, 15, 16, 17]",0.6877192982456141
